0,1710,5460,160,37,93,182,53,,0,"Tue, 17 May 2016 14:05:00 +0900",0,8,11,32,0,2,0,0,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,25,12,7,1
2,1285.667,6570,156,21,82,146,32,,0,"Tue, 17 May 2016 14:06:00 +0900",0,13.44828,10.34483,28.96552,0,2,0,0,20.68966,42.41379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,17,12,12,1
4,1782.667,8700,157,36,91,181,37,,0,"Tue, 17 May 2016 14:07:00 +0900",3.214286,24.64286,18.21429,30,0,2,0,0,13.92857,34.28572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,11,5,12,2
0,1580,5450,162,43,91,188,39,,0,"Tue, 17 May 2016 14:08:00 +0900",1,20,17,19,0,2,0,0,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,25,12,1
0,1700,4950,151,11,84,165,39,,0,"Tue, 17 May 2016 14:09:00 +0900",0,10,12,22,0,1,0,0,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,5,0,0,12,12,12,0
0,1090,3180,156,36,86,128,34,,0,"Tue, 17 May 2016 14:10:00 +0900",0,2,7,8,0,1,0,0,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,5,0,0,17,13,12,0
0,1580,4300,156,32,97,157,47,,0,"Tue, 17 May 2016 14:11:00 +0900",0,5,15,27,0,1,0,0,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,5,0,0,12,17,17,0
0,1850,7660,165,40,120,294,35,,0,"Tue, 17 May 2016 14:12:00 +0900",0,10,19,28,0,2,0,0,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,5,0,0,12,12,2,2
4,1680,5930,192,68,105,186,41,,0,"Tue, 17 May 2016 14:13:00 +0900",1.071429,17.14286,27.85714,33.21428,0,2,0,0,11.78571,33.21428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,5,0,0,12,25,5,2
4,1708,6610,167,37,86,149,46,,118,"Tue, 17 May 2016 14:14:00 +0900",1.071429,13.92857,28.92857,47.14286,0,0,57,53,15,33.21428,2,0,0,1,0,1,5,4,5,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0,31,4.57,6.08,5,-0.01,6.69,0,17,11,0
3,1700.5,6470,162,40,91,155,40,,0,"Tue, 17 May 2016 14:15:00 +0900",7.368421,21.05263,35.78947,49.47369,0,2,0,0,12.63158,32.63158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5,0,0,6,12,12,2
2,1334,5830,176,42,89,212,35,,113,"Tue, 17 May 2016 14:16:00 +0900",3.103448,33.10345,32.06897,32.06897,0,0,63,61,20.68966,45.51724,1,0,0,0,0,1,5,5,26,17,12,8,7,3,1,0,0,0,0,0,0,0,0,1,29,1.02,6.13,5,0.23,5.9,12,12,11,0
5,990,4050,196,56,104,189,36,,118,"Tue, 17 May 2016 14:17:00 +0900",6.545455,42.54545,19.63636,16.36364,0,0,60,62,36,58.90909,1,0,0,0,2,0,6,13,41,33,14,4,3,0,0,0,0,0,0,0,0,0,0,0,28,15.88,7.17,5,0.63,5.89,7,25,18,0
9,1394,6700,173,41,106,221,39,,114,"Tue, 17 May 2016 14:18:00 +0900",3.529412,32.94118,28.23529,31.76471,0,0,60,62,21.17647,43.52941,0,0,0,0,0,1,3,11,17,22,14,9,10,2,0,0,0,0,0,0,0,0,0,0,27,5.79,8.04,5,1.15,6.27,12,25,6,0
3,1168.5,5700,184,65,74,186,35,,122,"Tue, 17 May 2016 14:19:00 +0900",3.157895,27.36842,30.52632,30.52632,0,0,56,57,30.52632,51.57895,0,1,0,1,5,8,13,8,11,17,7,5,5,1,3,3,1,1,0,1,0,0,0,0,26,19.71,7.38,5,2.14,6.08,1,25,17,0
10,1158.333,6800,187,61,94,163,32,,133,"Tue, 17 May 2016 14:20:00 +0900",0,54,40.8,16.8,0,0,56,61,22.8,51.6,0,1,3,10,4,8,16,25,38,8,5,1,0,3,1,0,0,0,1,0,0,0,0,0,25,11.36,5.12,5,0.16,3.74,5,10,12,0
17,1440.5,1440.5,186,71,122,259,37,,173,"Tue, 17 May 2016 14:21:00 +0900",8.372093,32.09303,22.32558,29.30233,0,0,33,34,20.93023,39.06977,0,0,13,37,14,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6.28,6.43,5,1.67,2.51,11,10,7,0
15,1567.5,1567.5,185,65,97,157,32,,0,"Tue, 17 May 2016 14:22:00 +0900",4,16,8,30.66667,0,1,0,0,14.66667,30.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5,0,0,25,12,2,1
8,3865.333,11850,146,7,78,96,48,,0,"Tue, 17 May 2016 14:23:00 +0900",4.615385,6.923077,1.153846,30,0,2,0,0,1.153846,16.15385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,0,0,25,25,2,1
10,3750,12550,142,14,75,102,31,,0,"Tue, 17 May 2016 14:24:00 +0900",4.8,12,6,33.6,0,3,0,0,1.2,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,25,25,25,2
4,3201.333,6490,150,7,85,171,39,,0,"Tue, 17 May 2016 14:25:00 +0900",0,2.142857,2.142857,32.14286,0,1,0,0,2.142857,18.21429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5,0,0,25,25,25,1
0,4750,10120,148,4,80,105,57,,0,"Tue, 17 May 2016 14:26:00 +0900",0,2,0,25,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,0,25,25,25,1
0,2700,6570,148,9,84,141,57,,0,"Tue, 17 May 2016 14:27:00 +0900",0,0,0,21,0,1,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,0,25,25,25,1
5,2566.667,10620,149,8,94,130,63,,0,"Tue, 17 May 2016 14:28:00 +0900",0,7.636364,1.090909,12,0,3,0,0,10.90909,21.81818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,0,25,25,17,1
24,1764,1764,183,64,91,146,41,,105,"Tue, 17 May 2016 14:29:00 +0900",10,30,16.66667,21.66667,0,0,61,61,15,35,1,0,0,1,0,1,0,1,6,3,11,11,11,4,0,1,0,1,0,0,0,0,0,0,16,4.8,7.15,5,2.9,7.37,25,1,6,0
1,1219.333,3290,216,72,116,260,45,,105,"Tue, 17 May 2016 14:30:00 +0900",1.016949,39.66102,29.49152,15.25424,0,0,62,64,24.40678,47.79661,0,0,0,0,0,0,0,6,16,10,16,24,11,9,5,3,2,1,1,0,0,0,0,0,15,5.68,6.36,5,1.86,6.4,6,17,17,0
7,2517.5,14860,161,33,100,212,40,,102,"Tue, 17 May 2016 14:31:00 +0900",0,11.32076,16.98113,66.79246,0,0,61,45,5.660378,14.71698,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,1,1,0,1,0,0,0,0,0,14,2.68,8.2,5,-1.11,5.41,11,13,13,0
0,12950,12950,125,5,60,75,45,,0,"Tue, 17 May 2016 14:32:00 +0900",0,1,12,97,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,13,13,13,1
34,1677,1677,171,56,89,157,39,,108,"Tue, 17 May 2016 14:33:00 +0900",20.76923,46.15385,18.46154,18.46154,0,0,68,62,11.53846,32.30769,1,1,0,0,0,3,1,4,0,4,5,9,0,3,2,1,2,0,1,0,0,0,1,0,12,8.71,10.25,5,2.74,3.1,11,12,25,0
26,1116.333,1116.333,206,84,92,192,36,,102,"Tue, 17 May 2016 14:34:00 +0900",5.294118,10.58824,21.17647,30,0,0,58,60,19.41177,44.11765,1,0,0,0,0,0,0,1,9,2,6,6,10,6,3,1,0,0,0,0,0,0,0,0,11,11.4,6.42,5,0.19,6,22,11,25,0
19,2009,2009,170,65,108,254,60,,0,"Tue, 17 May 2016 14:35:00 +0900",7.317073,13.17073,7.317073,35.12195,0,1,0,0,5.853658,26.34146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,25,1,1,1
0,2920,6930,143,10,84,130,33,,0,"Tue, 17 May 2016 14:36:00 +0900",0,0,0,13,0,1,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,1,1,1,1
12,3208,3208,145,15,63,87,32,,0,"Tue, 17 May 2016 14:37:00 +0900",3.75,13.75,17.5,30,0,1,0,0,1.25,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,2,1,1,1
0,2230,6960,151,30,62,128,42,,0,"Tue, 17 May 2016 14:38:00 +0900",2,6,6,26,0,2,0,0,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,1,1,1,1
0,2100,4870,145,11,70,150,42,,0,"Tue, 17 May 2016 14:39:00 +0900",0,0,4,18,0,1,0,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,1,1,1,1
0,3270,6880,152,27,71,146,42,,0,"Tue, 17 May 2016 14:40:00 +0900",0,0,2,21,0,1,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,1,1,1,1
7,2658.833,8360,172,52,83,138,31,,0,"Tue, 17 May 2016 14:41:00 +0900",4.528302,13.58491,7.924529,31.69811,0,2,0,0,4.528302,22.64151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,25,12,25,1
9,2303.5,7260,164,31,96,181,56,,0,"Tue, 17 May 2016 14:42:00 +0900",3.529412,12.94118,5.882353,16.47059,0,2,0,0,4.705883,21.17647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,7,7,7,1
0,2240,8580,153,29,94,142,36,,0,"Tue, 17 May 2016 14:43:00 +0900",0,14,3,29,0,2,0,0,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,12,12,7,1
0,2150,5310,149,6,84,124,42,,0,"Tue, 17 May 2016 14:44:00 +0900",0,0,0,31,0,1,0,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,2,2,2,1
0,1610,5160,150,7,88,145,47,,0,"Tue, 17 May 2016 14:45:00 +0900",0,5,0,24,0,2,0,0,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,7,1
2,1624,6020,164,43,98,178,66,,0,"Tue, 17 May 2016 14:46:00 +0900",0,12.41379,1.034483,30,0,2,0,0,12.41379,34.13793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,5,0,0,7,18,2,2
2,2445.667,5680,152,12,82,124,47,,0,"Tue, 17 May 2016 14:47:00 +0900",5.172414,9.310345,0,36.2069,0,1,0,0,2.068965,23.7931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,5,0,0,2,1,2,2
33,1786.5,1786.5,162,46,70,105,34,,0,"Tue, 17 May 2016 14:48:00 +0900",0,13.33333,8.888889,15.55556,0,1,0,0,4.444445,28.88889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,5,0,0,1,2,2,1
1,2900.833,15230,149,9,74,99,47,,0,"Tue, 17 May 2016 14:49:00 +0900",3.050847,8.135593,12.20339,37.62712,0,2,0,0,2.033898,21.35593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,5,0,0,2,2,2,1
2,3412.333,12450,161,34,76,145,48,,0,"Tue, 17 May 2016 14:50:00 +0900",2.068965,9.310345,13.44828,50.68966,0,2,0,0,1.034483,17.58621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,5,0,0,2,2,2,1
0,2300,6980,153,12,70,122,33,,0,"Tue, 17 May 2016 14:51:00 +0900",2,3,14,40,0,1,0,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,5,0,0,2,2,2,1
9,1598,5160,227,82,102,201,40,,103,"Tue, 17 May 2016 14:52:00 +0900",9.411765,23.52941,20,27.05882,0,0,63,61,12.94118,36.47059,1,0,0,0,0,0,0,0,3,10,9,4,10,3,4,1,0,0,0,0,0,0,0,0,45,12.99,6.73,5,6.91,5.03,1,12,21,0
1,1199.667,6400,214,63,87,206,45,,111,"Tue, 17 May 2016 14:53:00 +0900",1.016949,45.76271,35.59322,18.30508,0,0,61,64,25.42373,48.81356,0,0,0,0,0,1,2,4,31,19,21,19,11,2,1,0,0,0,0,0,0,0,0,0,44,-3.25,4.9,5,3.04,5.56,18,17,12,0
1,1160.333,5330,225,70,99,185,51,,114,"Tue, 17 May 2016 14:54:00 +0900",3.050847,45.76271,34.57627,16.27119,0,0,60,63,29.49152,51.86441,0,0,0,0,0,0,7,11,26,27,21,12,6,1,1,1,0,0,0,0,0,0,0,0,43,-1.03,5.34,5,1.01,6.1,23,18,11,0
23,1116.167,1116.167,184,72,145,273,64,,117,"Tue, 17 May 2016 14:55:00 +0900",19.45946,56.75676,25.94595,19.45946,0,0,60,64,22.7027,51.89189,0,0,0,0,0,1,8,20,30,23,16,8,8,1,1,0,0,0,0,0,0,0,0,0,42,3.24,5.95,5,-0.66,8.31,12,11,1,0
15,1020,1020,199,73,138,289,44,,115,"Tue, 17 May 2016 14:56:00 +0900",20,38.66667,16,10.66667,0,0,57,59,25.33333,56,0,0,0,0,0,1,4,16,31,27,13,9,3,3,1,2,0,0,1,0,0,0,0,0,41,10.38,6.58,5,3.96,6.18,17,6,25,0
13,1723.333,1723.333,190,75,101,271,37,,92,"Tue, 17 May 2016 14:57:00 +0900",8.93617,20.42553,20.42553,37.02127,0,0,54,56,10.21277,30.6383,0,0,0,0,0,0,1,0,1,3,1,4,3,9,5,8,6,0,0,2,1,0,0,0,40,7.3,5.51,5,3.58,4.04,17,25,2,0
4,2342.667,6100,150,10,69,164,42,,0,"Tue, 17 May 2016 14:58:00 +0900",0,1.071429,11.78571,33.21428,0,1,0,0,2.142857,25.71429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,5,0,0,12,1,1,1
0,2160,4870,150,8,57,81,37,,0,"Tue, 17 May 2016 14:59:00 +0900",0,0,5,21,0,1,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,5,0,0,1,1,1,2
7,2155.333,7280,148,9,62,90,37,,0,"Tue, 17 May 2016 15:00:00 +0900",1.132076,2.264151,5.660378,23.77358,0,2,0,0,3.396226,27.16981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,5,0,0,1,1,1,1
5,2044.167,4890,149,8,66,168,43,,0,"Tue, 17 May 2016 15:01:00 +0900",2.181818,4.363636,4.363636,20.72727,0,1,0,0,3.272727,29.45455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,5,0,0,2,2,10,1
17,1913.5,1913.5,148,22,89,176,48,,0,"Tue, 17 May 2016 15:02:00 +0900",1.395349,11.16279,6.976744,34.88372,0,1,0,0,4.186047,32.09303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,5,0,0,2,2,2,1
0,2620,6050,154,28,83,170,37,,0,"Tue, 17 May 2016 15:03:00 +0900",0,5,0,31,0,1,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,5,0,0,7,2,12,1
3,2641,7550,159,39,79,113,45,,0,"Tue, 17 May 2016 15:04:00 +0900",0,2.105263,1.052632,18.94737,0,1,0,0,2.105263,22.10526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,5,0,0,7,2,2,1
6,2502,6530,155,29,68,183,34,,0,"Tue, 17 May 2016 15:05:00 +0900",0,6.666667,1.111111,15.55556,0,1,0,0,4.444445,23.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,5,0,0,6,2,2,1
0,2590,5020,148,8,66,100,40,,0,"Tue, 17 May 2016 15:06:00 +0900",0,0,0,19,0,1,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5,0,0,7,2,2,1
0,1990,5190,160,34,70,111,33,,0,"Tue, 17 May 2016 15:07:00 +0900",2,4,3,19,0,1,0,0,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5,0,0,2,13,7,1
0,2420,7020,159,42,73,126,41,,0,"Tue, 17 May 2016 15:08:00 +0900",0,2,2,33,0,1,0,0,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,5,0,0,1,7,7,2
2,2078.333,6810,157,37,76,119,36,,0,"Tue, 17 May 2016 15:09:00 +0900",2.068965,1.034483,0,27.93104,0,2,0,0,8.275862,27.93104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5,0,0,7,2,2,2
0,2430,4500,150,5,83,102,61,,0,"Tue, 17 May 2016 15:10:00 +0900",0,0,0,23,0,1,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,5,0,0,2,2,2,1
0,2300,10260,147,10,75,108,45,,0,"Tue, 17 May 2016 15:11:00 +0900",0,8,0,41,0,2,0,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,5,0,0,7,7,12,2
1,2163.333,5550,153,38,78,111,42,,0,"Tue, 17 May 2016 15:12:00 +0900",1.016949,5.084746,3.050847,23.38983,0,1,0,0,7.118644,26.44068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,5,0,0,2,7,2,2
0,3130,6130,149,4,84,122,52,,0,"Tue, 17 May 2016 15:13:00 +0900",0,0,0,30,0,1,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5,0,0,2,7,2,1
0,3910,8490,162,44,68,98,37,,0,"Tue, 17 May 2016 15:14:00 +0900",0,0,1,33,0,1,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5,0,0,2,2,2,1
0,3350,13180,150,7,74,126,36,,0,"Tue, 17 May 2016 15:15:00 +0900",0,3,3,30,0,3,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,0,0,2,2,2,1
2,3325.333,12290,157,39,80,110,49,,0,"Tue, 17 May 2016 15:16:00 +0900",2.068965,9.310345,14.48276,44.48276,0,2,0,0,2.068965,17.58621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,2,2,2,1
3,3230,13270,149,9,64,102,38,,0,"Tue, 17 May 2016 15:17:00 +0900",0,10.52632,23.15789,44.21053,0,3,0,0,3.157895,16.84211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5,0,0,2,2,25,1
0,4550,8800,150,7,78,98,55,,0,"Tue, 17 May 2016 15:18:00 +0900",0,3,21,49,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,5,0,0,25,2,1,1
0,4760,9040,148,7,74,91,51,,0,"Tue, 17 May 2016 15:19:00 +0900",0,2,13,47,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,5,0,0,25,2,2,1
1,2910.667,8480,165,40,71,92,38,,0,"Tue, 17 May 2016 15:20:00 +0900",0,3.050847,11.18644,48.81356,0,1,0,0,2.033898,20.33898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,5,0,0,2,25,25,1
12,2832,2832,151,10,88,263,53,,0,"Tue, 17 May 2016 15:21:00 +0900",2.5,5,16.25,35,0,1,0,0,2.5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,5,0,0,2,25,2,1
0,3100,7400,146,6,78,97,38,,0,"Tue, 17 May 2016 15:22:00 +0900",0,1,15,39,0,1,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,5,0,0,2,25,2,1
0,3180,14120,158,30,92,221,47,,0,"Tue, 17 May 2016 15:23:00 +0900",2,4,11,36,0,3,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,5,0,0,2,2,25,1
0,4230,15430,146,5,72,102,43,,0,"Tue, 17 May 2016 15:24:00 +0900",0,0,9,45,0,3,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,5,0,0,2,25,25,1
0,6470,11950,147,5,74,92,51,,0,"Tue, 17 May 2016 15:25:00 +0900",1,2,7,40,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,5,0,0,25,25,25,1
5,2090,7560,175,60,88,152,40,,0,"Tue, 17 May 2016 15:26:00 +0900",9.818181,15.27273,19.63636,41.45454,0,2,0,0,8.727272,25.09091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,5,0,0,25,25,12,1
3,1919,5060,186,73,99,185,50,,100,"Tue, 17 May 2016 15:27:00 +0900",13.68421,40,25.26316,37.89474,0,0,60,64,6.31579,29.47368,0,0,0,0,0,0,1,4,8,9,8,15,16,10,10,5,3,2,1,1,1,0,0,0,55,4.39,5.1,5,3.5,5.97,11,13,6,0
7,1024.667,4130,175,73,110,259,30,,112,"Tue, 17 May 2016 15:28:00 +0900",14.71698,37.35849,19.24528,20.37736,0,0,61,58,35.09434,55.4717,1,0,0,0,1,1,6,12,28,16,10,13,5,7,2,4,3,1,0,0,0,0,0,0,54,11.31,5.97,5,-1.35,4.66,2,18,12,0
3,1149.5,4490,187,65,103,183,33,,112,"Tue, 17 May 2016 15:29:00 +0900",7.368421,29.47368,24.21053,24.21053,0,0,59,62,26.31579,51.57895,0,1,0,0,1,1,2,6,20,32,20,11,4,1,4,3,1,1,0,1,0,0,0,0,53,0.42,5.05,5,2.06,5.24,22,12,7,0
4,2538.667,6360,172,61,81,152,34,,93,"Tue, 17 May 2016 15:30:00 +0900",5.357143,13.92857,13.92857,48.21428,0,1,0,29,4.285715,21.42857,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,52,20.38,9.94,5,1.2,5.84,25,24,13,2
2,2378,8600,168,41,90,248,30,,0,"Tue, 17 May 2016 15:31:00 +0900",9.310345,22.75862,26.89655,52.75862,0,2,0,0,4.137931,25.86207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,5,0,0,1,10,12,2
12,1608,1608,157,42,89,139,37,,102,"Tue, 17 May 2016 15:32:00 +0900",20,26.25,20,40,0,0,61,66,15,37.5,0,0,0,0,0,0,0,0,3,2,2,6,3,3,0,0,0,0,0,1,0,0,0,0,50,1,9.31,5,3.35,6.98,7,2,13,0
11,1421,1421,188,67,92,153,39,,109,"Tue, 17 May 2016 15:33:00 +0900",4.897959,35.5102,26.93878,23.26531,0,0,61,64,23.26531,41.63266,0,0,0,0,0,0,1,7,18,20,17,14,11,4,5,0,1,0,0,0,0,0,1,0,49,-0.73,5.71,5,1.83,7.07,7,12,11,0
8,1378,5870,203,81,92,168,34,,105,"Tue, 17 May 2016 15:34:00 +0900",5.769231,25.38461,25.38461,25.38461,0,0,62,66,24.23077,43.84615,0,0,0,0,0,0,3,2,9,12,12,13,9,5,5,2,4,1,0,0,0,0,0,0,49,0,6.67,5,2.46,6.64,16,23,2,0
5,1796.667,6240,204,69,80,163,41,,103,"Tue, 17 May 2016 15:35:00 +0900",5.454545,20.72727,19.63636,38.18182,0,0,65,67,14.18182,33.81818,0,0,0,0,0,0,0,0,3,7,8,11,4,3,4,0,0,0,0,0,1,0,0,0,48,-0.79,3.8,5,0.03,5.46,6,17,6,0
9,2065.5,10090,183,56,91,201,41,,0,"Tue, 17 May 2016 15:36:00 +0900",14.11765,21.17647,23.52941,42.35294,0,2,0,0,8.235294,27.05882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,5,0,0,25,12,12,1
5,1879.167,8690,188,63,87,200,44,,0,"Tue, 17 May 2016 15:37:00 +0900",22.90909,30.54545,30.54545,44.72727,0,2,0,0,9.818181,29.45455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,5,0,0,25,2,2,2
11,2098.833,2098.833,157,37,71,134,38,,0,"Tue, 17 May 2016 15:38:00 +0900",8.571429,12.2449,15.91837,41.63266,0,1,0,0,7.346939,28.16327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,5,0,0,7,7,2,1
6,3654,8680,163,49,70,154,38,,0,"Tue, 17 May 2016 15:39:00 +0900",2.222222,12.22222,30,46.66667,0,1,0,0,0,15.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,5,0,0,2,1,1,2
9,5567.5,13000,147,12,81,110,38,,0,"Tue, 17 May 2016 15:40:00 +0900",4.705883,10.58824,7.058824,45.88235,0,2,0,0,0,11.76471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,5,0,0,7,7,2,2
